"common_name","site_id","site_name","cammlr_region","penguin_count_recent","year_recent","penguin_count_recent_prop","IBA_recent","penguin_count_min","year_min","penguin_count_min_prop","IBA_min","count_median","year_nb","count_median_prop","IBA_median","penguin_count_max","year_max","penguin_count_max_prop","IBA_max","bearing","Permissions","coords.x1","coords.x2","auto_bearing_n_cells","auto_bearing_sum_dist","auto_bearing_n_cells_kappa","auto_bearing_sum_dist_kappa"
"CHP","SABR","Sabrina Island, Balleny Islands","88.1",84,2014,0,"0",4,1965,0.000117302,"0",24,4,0.000703812,"0",84,2014,0.002463343,"0",130,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",729836.571927733,-2434061.03749427,168.495441176122,157.935210192812,0.058034601525532,0.0994115436137325
"CHP","CHPT","Charles Point","48.1",10,2011,0,"0",7,2010,0.000205279,"0",10,5,0.000293255,"0",13,1998,0.000381232,"0",301,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2488781.07525041,1379553.87709566,291.292183034451,279.837263510427,1.28578402983075,1.01953175373643
"CHP","DREA","Dream Island","48.1",250,1985,0.01,"0",46,1978,0.001348974,"0",109,4,0.003196481,"0",250,1985,0.007331378,"0",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2512218.26575577,1213069.27537395,252.61157496529,239.928804566087,0.610780599490649,0.51810117425685
"CHP","GOUR","Gourdin Island","48.1",4792,2015,0.14,"0",4792,2015,0.140527859,"0",4792,2,0.140527859,"0",4792,2015,0.140527859,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2494759.57571664,1601152.21308742,5.16818051783509,5.46591481968271,0.697442472968159,0.684364631248439
"CHP","PAND","Pandemonium Point","48.2",14543,2009,0.43,"0",2385,2009,0.069941349,"0",8464,2,0.248211144,"0",14543,2009,0.426480938,"0",179,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2322357.51643956,2270412.29876856,192.138329826062,185.595324335729,0.118940668804089,0.243344368001877
"CHP","PENG","Penguin Island","48.1",2252,2018,0.07,"0",1545,2013,0.045307918,"0",3017,10,0.088475073,"0",8794,1980,0.257888563,"0",170,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2618468.92244303,1640849.85291056,137.13801055765,147.776877850874,0.661668999460332,0.611476804704328
"CHP","SADD","Saddle Island","48.2",30000,1903,0.88,"0",30000,1903,0.879765396,"0",30000,1,0.879765396,"0",30000,1903,0.879765396,"0",10,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2300432.13115702,2312105.23083398,103.812007153428,57.1891893299804,0.0409572719545567,0.0460776312532897
"CHP","SPTR","Spigot Peak Tripod","48.1",54,2019,0,"0",13,2009,0.000381232,"0",80,12,0.002346041,"0",162,2015,0.004750733,"0",323,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2485006.0411631,1290185.43859051,337.562271846578,332.020551248112,0.338422389028927,0.233535150010446
"CHP","STRA","Stranger Point","48.1",265,1988,0.01,"0",175,1987,0.005131965,"0",308,7,0.009017595,"0",500,1985,0.014662757,"0",162,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2622497.03221151,1599767.71354164,176.306501938915,166.528477499006,0.522153389500283,0.571405921206102
"CHP","BAIS","Bath Island","48.1",279,2018,0.01,"0",279,2018,0.008181818,"0",279,1,0.008181818,"0",279,2018,0.008181818,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2642669.97802099,1538749.94971269,353.947268291787,329.475404263899,0.231817938666676,0.214052363547738
"CHP","CRIS","Cricklewood Island","48.1",2674,2018,0.08,"0",2674,2018,0.078416422,"0",2674,1,0.078416422,"0",2674,2018,0.078416422,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2641869.71680109,1539210.25515618,351.121497516483,329.55062547654,0.238441725297718,0.216320671852192
"CHP","DPOS","Decimal Point South","48.1",47,2020,0,"0",47,2020,0.001378299,"0",47,1,0.001378299,"0",47,2020,0.001378299,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2616094.26574543,1851681.11340071,77.6205883161015,64.7195859896767,0.170575582139203,0.18609282818941
"CHP","EIN6","Elephant Island north coast Point 6","48.1",61,2020,0,"0",61,2020,0.001788856,"0",61,1,0.001788856,"0",61,2020,0.001788856,"0",67,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2628050.58094676,1836287.1980533,24.1536533972697,20.8619560063463,0.326407958767655,0.500347638705405
"CHP","HRSO","Hydrurga Rocks South","48.1",347,2020,0.01,"0",347,2020,0.010175953,"0",347,1,0.010175953,"0",347,2020,0.010175953,"0",90,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2512341.11882851,1356944.76986934,33.6475768896291,101.927219610535,0.110736061690656,0.0901444802636289
"CHP","LARK","Lafarge Rocks","48.1",3000,2013,0.09,"0",3000,2013,0.08797654,"0",3000,1,0.08797654,"0",3000,2013,0.08797654,"0",345,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2500319.07385216,1589874.41172887,343.834281963065,335.970501320438,0.755816312565835,0.669796630050242
"CHP","LOPT","Lola Point","48.2",855,2004,0.03,"0",855,2004,0.025073314,"0",855,1,0.025073314,"0",855,2004,0.025073314,"0",346,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2287145.31820295,2307836.42867371,238.672754441992,228.646977631545,0.0337436150559244,0.0360154383038553
"CHP","MEPT","Meier Point","48.2",2000,2013,0.06,"0",2000,2013,0.058651026,"0",2000,1,0.058651026,"0",2000,2013,0.058651026,"0",170,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2340478.19398943,2268398.02009796,206.596410175116,203.52066275171,0.16926878924152,0.253966827617699
"CHP","MICV","Mill Cove","48.2",886,2004,0.03,"0",886,2004,0.025982405,"0",886,1,0.025982405,"0",886,2004,0.025982405,"0",168,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2279625.89707215,2310550.24809996,153.308117613008,174.899083513948,0.0655957072338235,0.0988814379621552
"CHP","PTCT","Point Cormorant","48.2",11,2004,0,"0",11,2004,0.000322581,"0",11,1,0.000322581,"0",11,2004,0.000322581,"0",120,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2284135.1923444,2305603.77211936,165.19729847873,200.174877989665,0.039626563888647,0.0628964212400344
"CHP","PTLA","Point Lola","48.2",855,2004,0.03,"0",855,2004,0.025073314,"0",855,1,0.025073314,"0",855,2004,0.025073314,"0",346,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2286984.19525234,2307996.09591462,240.511776192646,231.451114722348,0.0365254674500319,0.0357462294668787
"CHP","QUPM","Quinton Point (Middle)","48.1",485,2020,0.01,"0",485,2020,0.014222874,"0",485,1,0.014222874,"0",485,2020,0.014222874,"0",320,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2540505.49857788,1256534.06575251,316.650461372417,308.517867782516,0.928423172434473,0.847771226740173
"CHP","QUPS","Quinton Point (South)","48.1",1344,2020,0.04,"0",1344,2020,0.03941349,"0",1344,1,0.03941349,"0",1344,2020,0.03941349,"0",270,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2539570.72585931,1255851.06763656,316.395169721609,307.076685506097,0.954438931434859,0.865296260426023
"CHP","QUPW","Quinton Point (West)","48.1",377,2020,0.01,"0",377,2020,0.011055718,"0",377,1,0.011055718,"0",377,2020,0.011055718,"0",320,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2541265.33900909,1256026.74728279,317.123009738516,309.603562145961,0.862949570651015,0.786111595337254
"CHP","SHCV","Sheila Cove","48.2",137,1994,0,"0",137,1994,0.004017595,"0",137,1,0.004017595,"0",137,1994,0.004017595,"0",4,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2287998.13186073,2304968.5874076,88.1311687204897,196.918778404661,0.0104382396280436,0.030593289110774
"CHP","SEMP","Southeast of Monroe Point","48.1",200,2013,0.01,"0",200,2013,0.005865103,"0",200,1,0.005865103,"0",200,2013,0.005865103,"0",265,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2641564.07515246,1435565.84521949,185.268507589321,184.536455522124,0.196881480327314,0.259713856445959
"CHP","SPRD","Spigot Peak Ridge","48.1",565,2015,0.02,"0",565,2015,0.016568915,"0",565,1,0.016568915,"0",565,2015,0.016568915,"0",323,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2484902.26046472,1290583.08495424,338.232463506858,334.911963941313,0.347479031061017,0.241288010329877
"CHP","STIS","Stoker Island","48.1",7360,1989,0.22,"0",7360,1989,0.215835777,"0",7360,1,0.215835777,"0",7360,1989,0.215835777,"0",357,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2642662.63298213,1535103.97170626,353.651940536423,342.888302440521,0.292239483529363,0.259473510786273
"CHP","TAIS","Tauton Island","48.1",1586,2018,0.05,"0",1586,2018,0.046510264,"0",1586,1,0.046510264,"0",1586,2018,0.046510264,"0",359,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2642183.94452235,1538899.22412443,353.207700128935,329.809064794166,0.237685231629627,0.214963364920375
"CHP","TRGR","Trident Glacier","48.1",348,2020,0.01,"0",348,2020,0.010205279,"0",348,1,0.010205279,"0",348,2020,0.010205279,"0",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2616752.4187115,1815914.66422307,171.21627785914,173.740650576485,0.33797329045068,0.435863774004281
"CHP","UNAI","Unnamed Island in Aitcho Islands","48.1",123,2018,0,"0",123,2018,0.003607038,"0",123,1,0.003607038,"0",123,2018,0.003607038,"0",359,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2642363.86009548,1538818.73119579,353.228678220962,328.970856220437,0.234938154568856,0.215293204723744
"CHP","WDEI","Western Deception Island","48.1",200,2013,0.01,"0",200,2013,0.005865103,"0",200,1,0.005865103,"0",200,2013,0.005865103,"0",240,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2610950.5566544,1462082.84734206,196.388465763619,246.761812686701,0.142202316087215,0.0866549827299498
"CHP","WIIS","Wideopen Islands","48.1",15020,2015,0.44,"0",15020,2015,0.440469208,"0",15020,1,0.440469208,"0",15020,2015,0.440469208,"0",345,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2471498.62241105,1676540.66781835,23.9165262636303,24.2876096971776,0.535304525987847,0.31481252651362
"CHP","BAIL","Baily Head (Deception Is)","48.1",50408,2011,1.48,"1",50408,2011,1.478240469,"1",90000,4,2.639296188,"1",125000,1987,3.66568915,"1",95,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2603351.28565535,1472545.42241078,183.441167718481,122.325135533997,0.117721749677363,0.0618718831162999
"CHP","BARN","Barnard Pt (Livingston Is)","48.1",13000,1987,0.38,"0",13000,1987,0.381231672,"0",13000,1,0.381231672,"0",13000,1987,0.381231672,"0",170,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2619660.42971956,1491926.11228262,191.857367547985,202.685944967821,0.458749065287777,0.491437562178943
"CHP","BRPW","Brimstone Peak (West)","48.1",6000,1987,0.18,"0",4130,1980,0.12111437,"0",5065,2,0.148533724,"0",6000,1987,0.175953079,"0",323,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2631661.57784234,1659600.84399427,55.2295092416892,38.4581930251461,0.325707296945055,0.342053841558007
"CHP","BRIT","Britannia's Figleaf","48.1",2869,2016,0.08,"0",2869,2016,0.084134897,"0",4134,2,0.121246334,"0",5400,1970,0.158357771,"0",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2615864.68296522,1817193.2338054,170.602944014371,167.68494939285,0.314199678561451,0.398677814849682
"CHP","BPTS","Byewater Point (South)","48.1",2500,1987,0.07,"0",2500,1987,0.073313783,"0",2500,1,0.073313783,"0",2500,1987,0.073313783,"0",321,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2648351.76181318,1436365.90465977,274.783295445689,278.793117622324,0.205899066559716,0.324362035043689
"CHP","CCOE","Cape Conway (East)","48.1",2500,1987,0.07,"0",2500,1987,0.073313783,"0",2500,1,0.073313783,"0",2500,1987,0.073313783,"0",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2639403.7511286,1437615.72688473,195.807203942893,177.628350163967,0.167042416201405,0.220868948641711
"CHP","CHNE","Cape Herschel (North-East)","48.1",450,1987,0.01,"0",450,1987,0.013196481,"0",450,1,0.013196481,"0",450,1987,0.013196481,"0",315,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2507810.89095558,1390903.4384887,310.74948003738,307.036188977602,0.71064256001949,0.587252950630545
"CHP","CHSE","Cape Herschel (South-East)","48.1",650,2011,0.02,"0",316,1998,0.009266862,"0",330,3,0.009677419,"0",650,2011,0.019061584,"0",315,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2505354.40713823,1386854.87818237,300.864401835107,293.723763741341,0.742464409783163,0.612879754290829
"CHP","HORS","Cape Hooker Rock (South)","48.1",4500,1987,0.13,"0",4500,1987,0.131964809,"0",4500,1,0.131964809,"0",4500,1987,0.131964809,"0",110,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2601973.51033247,1384542.56648828,95.5474102486954,116.416719066136,0.116718083908295,0.246434329276127
"CHP","WABL","Cape Wallace Bluff (South)","48.1",75000,1987,2.2,"1",75000,1987,2.19941349,"1",75000,1,2.19941349,"1",75000,1987,2.19941349,"1",260,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2615240.78280078,1374989.10029082,274.997099364429,298.850402558584,0.0595926841829924,0.17341999491825
"CHP","CHAB","Chabrier Rock - Vaureal Peak","48.1",2500,1987,0.07,"0",1724,1980,0.050557185,"0",2039,3,0.059794721,"0",2500,1987,0.073313783,"0",168,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2620626.80594626,1618778.53657687,154.656385231184,162.166832855321,0.84566875586075,0.613547591576027
"CHP","CHII","Chinstrap Islet, Balleny Islands","88.1",84,2014,0,"0",20,1973,0.00058651,"0",52,2,0.001524927,"0",84,2014,0.002463343,"0",135,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",729495.235920413,-2433231.38728685,168.322429995684,158.532915558119,0.0452988195048092,0.0953545669531265
"CHP","CPTW","Cieslak Point (West)","48.1",280,1980,0.01,"0",280,1980,0.008211144,"0",280,1,0.008211144,"0",280,1980,0.008211144,"0",342,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2648913.4820175,1611261.27825901,322.324071711034,323.788438838388,0.883419712392751,0.792512195593791
"CHP","CHEC","Crown Head (East Coast)","48.2",2200,1983,0.06,"0",2200,1983,0.064516129,"0",2200,1,0.064516129,"0",2200,1983,0.064516129,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2315855.02589829,2295011.90830076,73.2679686111531,60.1196656944863,0.0967849911746299,0.137065958498848
"CHP","EGAR","East (2-3 km) of Cape Garry","48.1",6000,1987,0.18,"0",6000,1987,0.175953079,"0",6000,1,0.175953079,"0",6000,1987,0.175953079,"0",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2606473.11069188,1373475.86701854,211.911911437992,219.423364990654,0.177794024041976,0.175983172096003
"CHP","EIP0","Elephant Island north coast Point 0","48.1",250,1971,0.01,"0",250,1971,0.007331378,"0",250,1,0.007331378,"0",250,1971,0.007331378,"0",5,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2632764.95699125,1833569.88866188,16.0935552653351,13.0468814935046,0.356709353003421,0.436129171687192
"CHP","EIP1","Elephant Island north coast Point 1","48.1",1500,1971,0.04,"0",1500,1971,0.04398827,"0",1500,1,0.04398827,"0",1500,1971,0.04398827,"0",6,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2630412.987726,1834114.38677761,29.842721843249,21.439431660342,0.373952682966504,0.54987165345102
"CHP","EIP2","Elephant Island north coast Point 2","48.1",1000,1971,0.03,"0",1000,1971,0.029325513,"0",1000,1,0.029325513,"0",1000,1971,0.029325513,"0",8,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2629390.84596013,1835175.52725964,27.2789765164717,20.8535637436599,0.34740551126358,0.531055179280428
"CHP","EIP3","Elephant Island north coast Point 3","48.1",450,1971,0.01,"0",450,1971,0.013196481,"0",450,1,0.013196481,"0",450,1971,0.013196481,"0",7,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2629069.16307386,1835838.24832959,25.9342219498506,20.7057158741256,0.334214021826438,0.513711798834133
"CHP","EIP5","Elephant Island north coast Point 5","48.1",20,1971,0,"0",20,1971,0.00058651,"0",20,1,0.00058651,"0",20,1971,0.00058651,"0",5,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2628334.83705485,1836485.81517888,23.8329912582762,20.5808068406489,0.325264440142535,0.498534889086098
"CHP","FILD","Fildes Peninsula (Northwest side)","48.1",150,1987,0,"0",150,1987,0.004398827,"0",150,1,0.004398827,"0",150,1987,0.004398827,"0",323,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2640904.54602258,1588698.13501129,286.023649715346,292.302906150796,0.239511975981875,0.341046114575425
"CHP","GAMP","Gam Pt area","48.1",90,1980,0,"0",90,1980,0.002639296,"0",90,1,0.002639296,"0",90,1980,0.002639296,"0",57,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2636760.66129498,1650537.47786428,17.342332446431,1.84670506348147,0.680393711690817,0.756540780348702
"CHP","GOWC","Gosling Islands (West Coast)","48.2",1000,1984,0.03,"0",1000,1984,0.029325513,"0",1000,1,0.029325513,"0",1000,1984,0.029325513,"0",170,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2340620.48998092,2267585.41963568,203.515270064024,201.026459301263,0.170877096491367,0.263263577784275
"CHP","BELI","Guesalaga Island","48.1",25,1986,0,"0",25,1986,0.000733138,"0",25,1,0.000733138,"0",25,1986,0.000733138,"0",140,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2508171.12126995,1333753.00903039,87.1762708890454,98.3413158580919,0.589573292183567,0.535333108091862
"CHP","HPNE","Hall Peninsula (North-East)","48.1",3000,1987,0.09,"0",3000,1987,0.08797654,"0",3000,1,0.08797654,"0",3000,1987,0.08797654,"0",142,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2641740.4982145,1449848.37369218,159.222287892792,129.933305182176,0.124018068212884,0.143609793994068
"CHP","HPSW","Hall Peninsula (South-West)","48.1",1316,2011,0.04,"0",1316,2011,0.038592375,"0",1658,2,0.048621701,"0",2000,1987,0.058651026,"0",142,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2641212.67205928,1449378.74709819,151.729468442362,132.135411957035,0.122966302531596,0.14843669836417
"CHP","HARE","Harmony Point (East)","48.1",1750,1987,0.05,"0",1750,1987,0.051319648,"0",1750,1,0.051319648,"0",1750,1987,0.051319648,"0",192,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2635111.57776444,1569034.60191592,265.81776531326,268.518753656356,0.0929246781190042,0.150720844978363
"CHP","LEPP","Islet South of Le Petit Prince","48.1",230,1980,0.01,"0",230,1980,0.006744868,"0",230,1,0.006744868,"0",230,1980,0.006744868,"0",315,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2639814.84242839,1648194.36669729,4.16284541790231,0.697882361922253,0.774600788367995,0.793433194500644
"CHP","JPTS","Jameson Point (South)","48.1",1500,1987,0.04,"0",1500,1987,0.04398827,"0",1500,1,0.04398827,"0",1500,1987,0.04398827,"0",260,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2612238.83721244,1374225.63084393,305.677328679952,295.624508901156,0.110534754607965,0.222071899270255
"CHP","JPTV","Jameson Point (Vicinity)","48.1",55000,1987,1.61,"1",55000,1987,1.612903226,"1",55000,1,1.612903226,"1",55000,1987,1.612903226,"1",260,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2613586.60524128,1374591.05695397,287.467988375822,294.999742055346,0.0833057887139853,0.202787714594682
"CHP","LITW","Litwin Bay (SW of Davey Point)","48.1",8500,1980,0.25,"0",8500,1980,0.249266862,"0",8500,1,0.249266862,"0",8500,1980,0.249266862,"0",342,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2647876.31295139,1618491.59324162,330.287628638489,325.251561121976,0.947028461590968,0.782842737665133
"CHP","MPTE","Macaroni Point (East)","48.1",885,2011,0.03,"0",885,2011,0.025953079,"0",885,1,0.025953079,"0",885,2011,0.025953079,"0",50,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2610923.36612194,1474603.76188318,153.541805376905,51.7753405170927,0.134210605911706,0.0957367681861666
"CHP","MPTW","Macaroni Point (West)","48.1",2448,2011,0.07,"0",400,1987,0.011730205,"0",1424,2,0.041759531,"0",2448,2011,0.071788856,"0",50,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2611919.93773617,1472744.42023334,227.24489649714,320.561039040982,0.118189230309041,0.104932988555958
"CHP","MACO","Mackintosh Cove (East Coast)","48.2",3800,1983,0.11,"0",3800,1983,0.11143695,"0",3800,1,0.11143695,"0",3800,1983,0.11143695,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2280177.89421022,2321038.85539476,98.5138107387792,87.1962897473786,0.0844358492046744,0.0986783208237242
"CHP","MARR","Marr Bay (East Coast)","48.2",11200,1983,0.33,"0",11200,1983,0.328445748,"0",11200,1,0.328445748,"0",11200,1983,0.328445748,"0",2,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2282204.2483311,2320199.83201771,15.1382138494732,359.565795005891,0.0736454041141848,0.0948055569771486
"CHP","MBNW","Miers Bluff (North-West)","48.1",80,1987,0,"0",80,1987,0.002346041,"0",80,1,0.002346041,"0",80,1987,0.002346041,"0",225,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2626272.02904776,1490051.22595641,198.580104426068,217.199428955339,0.455824511247872,0.48081236450124
"CHP","MBNE","Miers Bluff Cove (North-East)","48.1",200,1987,0.01,"0",200,1987,0.005865103,"0",200,1,0.005865103,"0",200,1987,0.005865103,"0",225,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2626272.02904776,1490051.22595641,198.580104426068,217.199428955339,0.455824511247872,0.48081236450124
"CHP","CRAG","Near Craggy Point","48.1",1200,1977,0.04,"0",1200,1977,0.035190616,"0",1200,1,0.035190616,"0",1200,1977,0.035190616,"0",190,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2580626.1371459,1862165.00138707,211.957380950545,222.622149739715,0.147828825562273,0.228620768193255
"CHP","QPTN","Quinton Point (North)","48.1",8000,1983,0.23,"0",8000,1983,0.234604106,"0",8000,1,0.234604106,"0",8000,1983,0.234604106,"0",350,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2541589.5927881,1259629.35738597,328.747225891838,322.709988274765,0.834717215036113,0.863534152789848
